23603,رونيه,RAWNEA
23604,بركل,BARKIL
23605,حتيه,HATEA
23606,عليرضا,ALI RADIA
23607,ححسن,HASAN
23608,سزا,SAZA
23609,ارتن,ARTIN
23610,فامه,FATIMA
23611,رشجه,RASHGA
23612,مقاصد,MAQASID
23613,بهيده,BAHEEDA
23614,طافي,TAFE
23615,اهرام,AHRAM
23616,لافكو,LAFKO
23617,طويله,TAWILA
23618,test1,خطا برنامج
23619,كوركين,KORKEN
23620,اكر,AKIR
23621,مريضى,MAREEDHA
23622,دانيش,DANESH
23623,عيناء,AENAA
23624,ايشخان,AESHAKHAN
23625,كوسره ت,KUSRA
23626,كوزو,KOZO
23627,محمد مكي,MOHAMMED MAKE
23628,كيشان,KAESHAN
23629,منجولة,MANJOLA
23630,ساين,SAEEN
23631,طرابلس,TARIBLS
23632,افراز,AFRAZ
23633,مورى,MORA
23634,امريه,AMREA
23635,عبدالزيز,ABDULAZEEZ
23636,رميثان,RMETHAN
23637,شفاكه,SHAFIKA
23638,ابوعبيدة,ABU ABEDI
23639,قاسن,QASIM
23640,خاج,KHAJ
23641,رزيد,ZAEID
23642,حسونس,HASSON
23643,خشار,KHASHAR
23644,مرادو,MURADO
23645,خذافه,KHATHAFA
23646,حاري,HARE
23647,معهدي,MAHDE
23648,شاكة,SHAKA
23649,شويك,SHWAEK
23650,توروس,TWROS
23651,شنخ,SHANKH
23652,المرسي,ALMURSE
23653,شايد,SHAED
23654,دول,DWAL
23655,حوراني,HAWRANE
23656,تكان,TAKAN
23657,كروكيس,KROKEES
23658,مهيلب,MAHELIB
23659,عبد نوح,ABED NOAH
23660,عبدخضير,ABED KHUDHAIR
23661,محمدرمزي,MOHAMMED RAMZE
23662,عبدالمنان,ABDULMANAN
23663,احبيل,AHBAEEL
23664,نعيتي,NAETEE
23665,اتبينة,ATBENA
23666,شاعر,SHAIR
23667,دلامي,DALIME
23668,محكرص,MAHKRIS
23669,لاعب,LAIB
23670,نواع,NAWAA
23671,شوف,SHOUF
23672,اضويح,ADHWEH
23673,هلكان,HALKAN
23674,ابشارة,IBSHARA
23675,ادريع,ADRA
23676,غشمشم,DISHMSHM
23677,هدوهود,HADHOOD
23678,حرد,HARIB
23679,مذياب,MADHEAB
23680,العال,ALAL
23681,رهيمي,RAHEME
23682,الطرشي,ALTARSHEE
23683,هناي,HNAE
23684,اعكش,IAKSH
23685,واش,WASH
23686,شاهور,SHAHOR
23687,اشحاذة,ISHHADA
23688,اعفاتي,IAFITE
23689,مشواف,MSHWIF
23690,دعيوج,DAEEOJ
23691,ايلام,AELAM
23692,لهاب,LAHAB
23693,اعميان,AMEAN
23694,عقره,AQRA
23695,ايليشه,AELESH
23696,جواس,GWAS
23697,محمد ثامر,MOHAMMED THAMER
23698,شوريس,SHORES
23699,محمد جمال الدين,MOHAMMED JAMAL ALDEIN
23700,عبداكاظم,ABDULKADHIM
23701,باخته,BAKHITA
23702,صيود,SAEUD
23703,ايدي,AEDE
23704,قرمان,QARMAN
23705,مايف,MAEF
23706,بشيوش,BSHEOSH
23707,بزور,BAZOR
23708,مشلان,MISHLAN
23709,مرهود,MARHOD
23710,صخه,SAKHA
23711,صبوان,SABWAN
23712,اسويري,ASWERE
23713,كديو,KADEO
23714,ابوشهيله,ABO SHHELA
23715,سريتب,SARETIB
23716,عنيكش,ONEKASH
23717,توجيه,TOJEA
23718,اعنيسي,ANESEE
23719,طوبية,TUBEA
23720,احيل,AHEL
23721,عجيرم,AJERIM
23722,برادان,BARDIN
23723,ملخان,MILKAN
23724,عبدالتار,ABD ALTAR
23725,خضبير,KHUDHAIR
23726,لعييبي,LUAIBI
23727,عروان,ARWAN
23728,دويله,DAOELA
23729,ازرار,AZRAR
23730,بارد,BARID
23731,هوبان,HOBAN
23732,اسواد,ASWAD
23733,عبد خيون,ABED KHEUN
23734,طوك,TWK
23735,ضخم,DHAKHIM
23736,يريو,EAREO
23737,حكزه,HIKZA
23738,المنسي القانع,ALMANSI ALQANA
23739,منكود,MANKOD
23740,كريبل,KIRBEL
23741,محمد خاشع,MOHAMMED KHISHA
23742,دحي,DAHEE
23743,فطن,FATN
23744,محمدشمس الدين,MOHAMMED SHAMS ALDEIN
23745,كراك,KARAK
23746,مجيحت,MAGEHIT
23747,روال,RAWAL
23748,غلوم رضا,GHALOOM RIDHA
23749,أرميض,ARMAYDH
23750,صرحان,SARHIN
23751,احمد فريد,AHMED FARED
23752,دعامي,DAIME
23753,اوشعنا,AWSHANA
23754,مجيدل,MAJEEDIL
23755,لعمو,LIAMO
23756,يهنام,YAHNAM
23757,سعد اله,SAAD ALLAH
23758,زندو,ZANDO
23759,ملاحسين,MULLA HUSSEIN
23760,ياميل,YAMEEL
23761,عبد عزيز,ABED AZEEZ
23762,جعان,JAAN
23763,سلطاي,SULTAE
23764,عبدالخليفه,ABED  ALKHALEFA
23765,محمدغفور,MOHAMMED GAFOR
23766,اثنين,ATHNEN
23767,حرتوش,HARTOSH
23768,تعجيل,TAJEEL
23769,كاكالله,KAKA ALLAH
23770,وهاب اغا,WAHAB AGA
23771,هرجان,HARGAN
23772,ابوسنده,ABU SANDA
23773,حنيدل,HNEDIL
23774,سريده,SAREDA
23775,بسهان,BASHIN
23776,سلدوزيان,SALDOZYAIN
23777,صيعجر,SAEAJIR
23778,المخلف,ALMUKHLIF
23779,كباد,KABAD
23780,قلندار,QALNDAR
23781,مسيجين,MASEJEN
23782,شدي,SHADE
23783,تيلة,TAELA
23784,زجر,ZAJIR
23785,سارود,SAROD
23786,عبج الله,ABJ ALLAH
23787,اولكة,AWLUKA
23788,نويس,NWAES
23789,احتاجة,AHTIJA
23790,خرباني,KHARBANE
23791,هتروش,HTRWSH
23792,علاون,ALAWIN
23793,دعدش,DIDASH
23794,خفيش,KHFAESH
23795,جنجاب,JANJAB
23796,بلوشه,BLOSHA
23797,انحيطر,ANHETIR
23798,زحول,ZAHOL
23799,دعيبس,DAEBIS
23800,منجم,MUNJIM
23801,درويش صالح,DARUESH SALH
23802,صور الله,SUAR ALLAH
23803,امير الله,AMEER ALLAH
23804,ابو الجوز,ABO ALJOOZ
23805,ويش,WESH
23806,غاوى,GAWE
23807,شور,SHOOR
23808,شيرولي,SHEROLE
23809,الحريج,ALHURAEJ
23810,العاتي,ALAANE
23811,ساعودي,SAAWDA
23812,لومي,LOMEE
23813,حياة علي,HAEAT ALI
23814,كنيب,KANEB
23815,حوينب,HOENIB
23816,خامرد,KHAMROD
23817,عتيور,ATEOR
23818,سلطلن,SULTAN
23819,الغني,ALGANEE
23820,شهي,SHAHE
23821,اخطيل,AKHTEL
23822,شمخ,SHAMKH
23823,خصاصه,KHASASA
23824,كوكد,KOKID
23825,ابيضان,ABEDIAN
23826,عواجي,AWIJE
23827,خطام,KHATIM
23828,طراخ,TIRIKH
23829,شويدر,SHUEDAR
23830,باوه مير,BIWA MEER
23831,عبدالوهب,ABDULWAHAB
23832,ابو درينه,ABO DRENA
23833,ابوشكه,ABO SHAKA
25599,ارشام,ARSHAM
25600,عبدالسعود,ABD ALSAUD
25601,شميدل,SHMEDIL
25602,سلوط,SALOOT
25603,سنباط,SINBAT
25604,العبي,ALOUBEY
25605,على اكبر,ALI AKBAR
25606,دناوي,DANAWI
25607,اعكيلي,AAKELI
25608,معيدو,MAEDO
25609,حاج مراد,HAJ MURAD
25610,عبد سلطان,ABD SULTAN
25611,محمد واثق,MOHAMMED WATHIQ
25612,حريمة,HAREEMA
25613,جببير,JUBAER
25614,عبد الرظا,ABD ALREDHA
25615,صميخ,ISMEKH
25616,جغير,JIGHEER
25617,بجاى,BACHAY
25618,حريري,HAREERI
25619,كماوي,KAMAWI
25620,امنسف,IMNASAF
25621,اسبيعي,ISBAAY
25622,كركري,KARKARY
25623,دريدج,DREDIG
25624,خيالي,KHAYALEE
25625,سبح,SIBAH
25626,حصباوي,HASBAWI
25627,عكعك,OKOK
25628,عبهود,ABHOOD
25629,مسه,MESAH
25630,شغيذل,SHEGHETHIL
25631,مكود,MAKWAD
25632,عويسي,AWESI
25633,طرنوك,TARNOOK
25634,تهيس,THAHEES
25635,كوبه,KOBAH
25636,همات,HAMAT
25637,خويم,KHWAEM
25638,عبايس,ABBAS
25639,اوريثة,AWRETHA
25640,جمدان,JIMDAN
25641,اكريز,IKRAEIZ
25642,غريبط,GHAREBIT
25643,هراو,HARIO
25644,يوحان,YOHAN
25645,ثجييل,THAJEEL
25646,خلبص,KHALBAS
25647,ابوزعيان,ABO ZAYAN
25648,درويش محمد,DARWESH MOHAMMED
25649,علكله,ALKALA
25650,مخيلص,MKHELIS
25651,ممش,MMSH
25652,رهيط,RIHET
25653,شويهي,SHWEHI
25654,ارويس,IRWAEES
25655,احضيري,IHDHERI
25656,بزيبز,IBZEIBIZ
25657,ميتي,METI
25658,ضامل,DHAMIL
25659,عبدالرصا,ABDULRIDHA
25660,اشعب,ASHAAB
25661,كاظمم,KADHIM
25662,رجيم,RAJEM
25663,محمد جويد,MOHAMMED JUAEED
25664,ابوزهره,ABU ZAHRA
25665,فنوان,FANWAN
25666,عبد  المجيد,ABDULMAJEED
25667,يازل,YAZIL
25668,عد الرزاق,ABDULRAZZAQ
25669,رحمة اللة,RAHMAT ALLAH
25670,محمدحسيب,MOHAMMED HASEB
25671,حمادب,HAMADE
25672,بختار,BIKHTAR
25673,عبدجليل,ABD JALEEL
25674,خامر,KHAMER
25675,عبدالني,ABDULNABE
25676,جالوب,CHALOOB
25677,العالم,ALAALIM
25678,كاظمذ,KADHIM
25679,محمدباسل,MOHAMMED BASIL
25680,سهيا,SAHYA
25681,سداي,SADAY
25682,سواح,SAWAH
25683,رميضين,RAMEDHEN
25684,غريو,GHAREO
25685,كلخ,KALAKH
25686,جمبيل,JAMEEL
25687,قسومي,QASOMI
25688,درنوح,DARNOOH
25689,عراد,ARRAD
25690,صغي,SAGHI
25691,عليك,ALEK
25692,حزير,HAZEER
25693,امحيلان,IMHELAN
25694,عاوش,AWISH
20092,عاريه,ARIYAH
20093,عبي,ABEE
20094,عدل,ADIL
20095,عشيش,ASHESH
20096,عنتيك,INTEEK
20097,غزيوي,GHZEWEE
20098,فوزان,FOZAN
20099,كمير,GMER
20100,مجيدة,MAJEDA
20101,محمد رؤوف,MOHAMMED RAOOF
20102,مريج,MREEJ
20103,معافي,MAAFEE
20104,معيلف,MELIF
20105,نغيمش,NGHAIMESH
20106,نورى,NORI
20107,هندو,HINDO
20108,هيمص,HEMUS
20109,وجيهة,WAJEEHA
20110,ابوسوده,ABOSOODA
20111,الخلف,AL KHALAF
20112,العبدالله,ALABDULLAH
20113,انويه,ENWAYA
20114,بصل,BASAL
20115,بلجي,BALCHI
20116,بلش,BALASH
20117,جالس,JALIS
20118,جليب,CHLAIB
20119,حرموش,HARMOOSH
20120,حروبي,HROOBEE
20121,حسوبي,HASOOBI
20122,حمكي,HAMKI
20123,خانم,KHANUM
20124,خنسه,KHINSA
20125,دليم,DLEM
20126,رابط,RABIT
20127,رجوه,RAJWA
20128,زركان,ZERKAN
20129,زويني,ZWAINI
20130,شرابي,SHRABI
20131,شهاب الدين,SHIHAB ALDEN
20132,شوشي,SHWSHE
20133,طويسان,TUISAN
20134,عمشي,AMSHEE
20135,عموش,AMOSH
20136,كون,KON
20137,مجمد,MOHAMMED
20138,مردي,MARDEE
20139,ميخان,MEEKHAN
20140,نثر,NATHR
20141,نعمات,NAAMAT
20142,يقضان,YAQDHAN
20143,امنيه,AMNIYAH
20144,برزو,BARZU
20145,بولس,POLUS
20146,بيوض,BAYODH
20147,جبرة,JABRAH
20148,جسمان,JASMAN
20149,جعيز,JAEIZ
20150,جلمود,JALMOOD
20151,جندل,JNDL
20152,حجل,HAJAL
20153,حرز,HEREZ
20154,حريث,HRAYYITH
20155,حمه امين,HAMA AMEEN
20156,حناني,HANANI
20157,حواش,HAWASH
20158,دوخه,DOKHA
20159,زبيري,ZUBAIRI
20160,سياف,SAYAF
20161,شران,SHERAN
20162,شرير,SHRER
20163,صفاوي,SAFFAWI
20164,عجيرش,EJAIRESH
20165,عقاب,OQAB
20166,غنيمة,GHNAIMA
20167,فتح,FATEH
20168,فريز,FREZ
20169,فصيل,FASEEL
20170,لايح,LAYIH
20171,مغديد,MAGHDID
20172,موشنه,MOSHANAH
20173,وارش,WARISH
20174,ودود,WADOOD
20175,جخر,JAKHER
20176,جنجون,JANJOON
20177,حظي,HADHI
20178,حمامه,HAMAMH
20179,دريعم,DRAIEM
20180,دمن,DAMAN
20181,دهلوز,DAHLOOZ
20182,سايع,SAYIAA
20183,شايخ,SHAYIKH
20184,عبد السجاد,ABD ALSAJJAD
20185,فيلي,FAILI
20186,كباشي,GBASHI
20187,كبير,KABBER
20188,كمين,KUMAIN
20189,كنيش,KNESH
20190,ماشاءالله,MASHAALLAH
20191,مغيطي,MGHETEE
20192,ابو شنه,ABU SHANA
20193,أيمن,AYMEN
20194,بسهن,BASHN
20195,بشيرة,BASHEERAH
20196,جميد,JUMEED
20197,حجاي,HACHAY
20198,حمير,HAMEER
20199,دباس,DABBAS
20200,رجى,RAJA
20201,رحمو,RAHMOO
20202,سبيل,SABEL
20203,سد خان,SADKHAN
20204,سروه,SARWAH
20205,شويع,SHWAYYEA
20206,ضياع,DHEYAA
20207,عرزال,ARZAL
20208,عياس,AYAS
20209,فطيمة,FATTAIMA
20210,قوجه,QOJA
20211,كظم,KDHM
20212,ماش,MASH
20213,مجنون,MAJNOON
20214,محنه,MIHNA
20215,وبدان,WABDAN
20216,وريج,WRAIJ
20217,برايم,BRAEEM
20218,حرمس,HIRMIS
20219,حماس,HAMAS
20220,خاجيك,KHAJEEK
20221,رويشد,ROOESHD
20222,زمزم,ZAMZAM
20223,سلاب,SALLAB
20224,سلطانه,SULTANAH
20225,شكايه,SHAKAYA
20226,شيخة,SHAIKHAH
20227,طشار,TASHAR
20228,طليا,TALYA
20229,طليفح,TLEFIH
20230,عريعر,AREAAR
20231,عسله,ASLA
20232,علان,ALLAN
20233,فضة,FUDHAH
20234,قبو,QABOO
20235,لازكين,LAZGEEN
20236,مايوس,MAIOS
20237,مجو,MAJO
20238,محمد  علي,MOHAMMED ALI
20239,مرز,MARZ
20240,معود,MAWOD
20241,مويرد,MOEERAD
20242,ناصيف,NASEEF
20243,نجد,NAJD
20244,ابو حميد,ABUHAMEED
20245,ابوحميد,ABUHAMEED
20246,اغضيب,IGHDHAYYIB
20247,الهيمص,ILHEMUS
20248,جسار,JASSAR
20249,جلب,JALAB
20250,حرحوش,HARHOOSH
20251,حلف,HALF
20252,حودي,HOODI
20253,خواف,KHAWWAF
20254,دارم,DAREM
20255,رباش,RABASH
20256,رسليه,RUSLIYA
20257,سيامند,SIAMAND
20258,شروين,SHARWEEN
20259,صحيب,SAHAEB
20260,صفوت,SAFWAT
20261,طلحه,TALHA
20262,عبدالرؤوف,ABDULRAOOF
20263,عجب,AJAB
20264,عي,AEI
20265,غيثان,GHAITHAN
20266,كاين,KAIN
20267,كطه,KITTA
20268,ماريه,MARIYA
20269,مجر,MIJAR
20270,ملاغي,MLAGHEE
20271,نزيره,NAZEERA
20272,نصري,NASRI
20273,نفاوة,NFAWA
20274,هيدي,HAIDI
20275,وديعه,WADEEA
20276,ابوشنه,ABU SHANA
20277,اوديشو,ODEESHO
20278,أسامه,OSAMA
20279,آمنه,AMENAH
20280,بازول,BAZOOL
20281,بسهي,BESEHI
20282,بيستون,BESTOON
20283,تيلي,TEELEE
20284,حجام,HACHAM
20285,خيا,KHAYYA
20286,زعيج,ZAIECH
20287,زميم,ZAMIM
20288,زياده,ZYADA
20289,سايه,SAYA
20290,شورو,SHORO
20291,شوقيه,SHAWQIYAH
20292,شيرخان,SHEERKHAN
20293,صليب,SLEEB
20294,عبد  الله,ABDULLAH
20295,عبدالسادة,ABDULSADA
20296,عروه,ARUOAH
20297,كحار,KAHAR
20298,كوطي,GOTEE
20299,كوفان,KOFAN
20300,لاوي,LAWI
20301,معطي,MATAI
20302,مكطف,MIKTAF
20303,ميمونه,MAIMONAH
20304,نايم,NAYIM
20305,يدالله,YADALLAH
20306,ارتين,ARTEEN
20307,تولي,TOLEE
20308,جويج,CHWEECH
20309,حالول,HALOOL
20310,حذاف,HATHAF
20311,حضيه,HADHIA
20312,رحال,RAHAL
20313,سيزار,SEEZAR
20314,شريش,SHRESH
20315,شلير,SHLAIR
20316,شوك,SHOK
20317,طعيم,TAEIM
20318,عالي,ALEE
20319,غالية,GHALYA
20320,غماس,GHAMMAS
20321,فصيح,FASEEH
20322,فيضه,FAIDHA
20323,قهير,QAHER
20324,كليش,KLAISH
20325,محمدجعفر,MOHAMMED JAAFAR
20326,مفتول,MAFTOOL
20327,هدروس,HADROOS
20328,هويت,HWEET
20329,باني,BANI
20330,بدرالدين,BADRADDIN
20331,برهم,BARHAM
20332,بلبل,BULBUL
20333,جماح,GAMAH
20334,جوزي,JOZI
20335,حافض,HAFIDH
20336,حيول,HAYYOOL
20337,خطر,KHATAR
20338,سفير,SAFIR
20339,عمود,AMOD
20340,عنصيل,ANSSIEL
20341,قطان,QATTAN
20342,كاووش,KAWOOSH
20343,كرحة,KARHA
20344,كركو,KARKO
20345,كل محمد,GUL MOHAMMED
20346,كلاويز,CALAWEEZ
20347,كميش,KAMESH
20348,مامند,MAMAND
20349,مشني,MASHNI
20350,مطارد,METARED
20351,معارك,MAARIK
20352,مكرود,MAGROOD
20353,موزر,MOZER
20354,نمال,NAMMAL
20355,هبوب,HUBOOB
20356,انصار,ANSAR
20357,بنو,BANNO
20358,ترياك,TIRYAG
20359,تمير,TMAIR
20360,جدي,JEDI
20361,جمل,JAML
20362,جمين,JAMEEN
20363,حبيبة,HABEEBA
20364,حيذور,HAITHOOR
20365,خير,KHEER
20366,دبين,DBAIN
20367,ديلي,DELI
20368,ذخر,THUKHUR
20369,ربع,RUBAA
20370,سايح,SAYIH
20371,سريبت,SRAIBET
20372,شكاره,SHKARA
20373,شلوح,SHALLOOH
20374,ضويعن,DHWEIN
20375,عايف,AYIF
20376,عشوان,ASHWAN
20377,غراب,GHURAB
20378,كبيح,KBYEH
20379,كساب,KASSAB
20380,ماصخ,MASIKH
20381,مامك,MAMEK
20382,مسفر,MESFER
20383,مسيلم,MUSAILEM
20384,معلاك,MAALAK
20385,مليحة,MALEHA
20386,هوشيار,HOSHYAR
20387,يلده,YALDA
20388,ابوخشه,ABU KHESHA
20389,اصلبي,ISLEBI
20390,الكريم,AL KAREEM
20391,بابي,BABI
20392,باري,BARI
20393,باش اغا,BASH AGHAA
20394,بيروز,BAIROOZ
20395,ثروت,THARWAT
20396,ثنيان,THUNAYAN
20397,جباب,GABAB
20398,خشف,KHISHAF
20399,دريدح,DURAIDEH
20400,دللي,DELLI
20401,دولة,DAWLAH
20402,زمزير,ZAMZEER
20403,زيرو,ZERO
20404,شيركو,SHERKO
20405,شيهان,SHIHAN
20406,صهيود,SAHEOOD
20407,عبدالسجاد,ABD ALSAJJAD
20408,كرومي,KAROOMI
20409,كلستان,KLESTAN
20410,كنطار,KINTTAR
20411,مهاجر,MUHAJIR
20412,ناشد,NASHID
20413,نصيب,NASEB
20414,نفوس,NUFOOS
20415,الجاسم,AL JASIM
20416,بازيد,BAZED
20417,بكداش,BIKDASH
20418,بيره,BIRAH
20419,تونس,TUNIS
20420,جزل,JAZAL
20421,جعب,CHAAB
20422,ديمي,DEEMEE
20423,روني,RONI
20424,سخي,SAKHI
20425,سركال,SURKAL
20426,سريه,SARYA
20427,شاخوان,SHAKHWAN
20428,شكاكي,SHAKAKI
20429,عبدالمحمد,ABDUL MOHAMMED
20430,عزيمه,AZIMA
20431,قنده,QANDAH
20432,كتي,KATI
20433,مخليف,MKHAILEF
20434,مرحب,MARHAB
20435,ميخو,MIKHO
20436,ميناس,MINAS
20437,نفوذ,NUFOOTH
20438,هليجي,HLAICHI
20439,امبارك,EMBAREK
20440,بلي,BALEE
20441,بهره,BUHRA
20442,جعاتي,JAATI
20443,حلي,HELLI
20444,خظير,KHUDHEIR
20445,دلفي,DALFI
20446,ربيج,RABEEJ
20447,رشيج,RSHEEJ
20448,زهدي,ZHAIDI
20449,شباري,SHBARI
20450,شمشير,SHAMSHIR
20451,صايح,SAYEH
20452,صياد,SAYAD
20453,طريم,TRAYEM
20454,عباس علي,ABBAS ALI
20455,عليوى,OLEIWI
20456,عوان,AWWAN
20457,فيض,FAIDH
20458,كاسب,KASEB
20459,كطين,KTEEN
20460,كله,KALA
20461,مريز,MREZ
20462,مسيحل,MSIHEL
20463,معضد,MEADHED
20464,نكال,NAKKAL
20465,نمشه,NAMSHAH
20466,هجار,HAJJAR
20467,همزه,HAMZA
20468,ونسة,WANSA
20469,وهيبه,WAHEEBA
20470,ابروش,ABROOSH
20471,ابو الحسن,ABO ALHASAN
20472,العيوس,ALEYOUS
20473,جلد,JALAD
20474,جنابي,JANABI
20475,جويري,JWEREE
20476,حصين,HSSAYEN
20477,حلوة,HILWAH
20478,خلودة,KHALOODA
20479,دلوفان,DALOFAN
20480,دوسر,DOSAR
20481,ديثان,DITHAN
20482,روسي,ROOSI
20483,زاكور,ZAKOOR
20484,زميط,ZAMEET
20485,زينو,ZEINO
20486,سيران,SAYRAN
20487,شهيده,SHAHEEDA
20488,عايز,AYYEZ
20489,عرفي,AARFY
20490,عزب,AZAB
20491,عكبايه,AKBAYA
20492,علي مراد,ALI MURAD
20493,غاسم,GHASIM
20494,محمد غريب,MHAMMED GHAREB
20495,مد الله,MADALLAH
20496,مرمي,MARMEE
20497,ميره,MIRAH
20498,ميريه,MIRRIYA
20499,ناجية,NAJJIYA
20500,هدي,HADEE
20501,وريور,WREWIR
20502,يسار,YASAR
20503,ابريج,IBREEJ
20504,جعيفر,JUAIFER
20505,جلعو,JALAO
20506,جوار,JIWAR
20507,دومان,DOMAN
20508,سجل,SAJAL
20509,شلهوم,SHALHOOM
20510,شيبو,SHEEBO
20511,عبدالنافع,ABDULNAFEAA
20512,عريب,ORAIB
20513,عقبه,OQBAH
20514,غلطه,GHALTA
20515,فله,FELA
20516,كبرى,KUBRA
20517,كرز,KRZ
20518,كلشان,KALSHAN
20519,مديره,MODERA
20520,مدينة,MADANYA
20521,مصباح,MSBAH
20522,مطيره,MTTAIRAH
20523,مغتاض,MUGHTADH
20524,مكوطر,MGOTIR
20525,مهيهي,MHAIHAI
20526,ميرزو,MIRZO
20527,نازدار,NAZDAR
20528,نهايت,NIHAYAT
20529,نوفي,NAWFEE
20530,وره,WARA
20531,اجمد,AHMED
20532,اورهان,ORHAN
20533,بقال,BAQQAL
20534,بنون,BANOON
20535,جديد,JADEED
20536,حرين,HREN
20537,حطيب,HATEB
20538,حويجم,HWECHIM
20539,خلصان,KHALSAN
20540,دفله,DAFLA
20541,زانا,ZANA
20542,زائر,ZAER
20543,ساقي,SAQEE
20544,شامار,SHAMAR
20545,عبد الحق,ABDULHAQ
20546,فجري,FAJRI
20547,مبادر,MUBADIR
20548,محمد صديق,MOHAMMED SIDEQ
20549,مشعب,MASHAAB
20550,هليب,HLEEB
20551,هماش,HAMASH
20552,هواد,HAWWAD
20553,ويردي,WERDEE
20554,اسد الله,ASADULLAH
20555,الاحمد,ALAHMED
20556,انويا,ANWAYA
20557,أنس,ANAS
20558,بخيته,BAKHEETA
20559,بدره,BADRAH
20561,بريش,BARISH
20562,جايان,JAYAN
20563,جريب,JAREEB
20565,رافي,RAFI
20568,سعد الدين,SAADULDEEN
20570,شوزي,SHOOZI
20571,صويحي,SUWAIHI
20572,عرنوس,ARNOOS
20573,علال,ALAL
20575,قمبر,QAMBAR
20576,كاكه خان,KAKAKHAN
20577,كبسون,KABSOON
20578,مثقال,METHQAL
20579,مجد,MAJID
20580,مزيهر,MZEHIR
20581,مشيهد,MSHEHID
20582,مظعن,MIDHIN
20583,مناهي,MNAHEE
20584,نادرة,NADERAH
20585,نذيرة,NADHEERAH
20586,نعامي,NAAMI
20588,ادخيل,IDKHAYYIL
20589,اذياب,ITHYAB
20590,انهير,INHAYYIR
20591,بدو,BADOO
20593,حاسم,HASEM
20594,حلاوه,HLAWAH
20595,خرشيد,KHURSHEED
20596,دريبي,DREBEE
20597,دعار,DAAR
20599,شبيلي,SHUBAILI
20600,شريعه,SHAREEAH
20601,شفان,SHAAFAN
20602,شهواز,SHAHWAZ
20603,ضلال,DHLAL
20604,عبدالدايم,ABDULDAYEM
20605,عكوش,AKOOSH
20606,عمبر,AMBAR
20607,عوجان,OJAN
20608,غبيش,GHABISH
20609,قيطان,QAITAN
20610,كاكا,KAKA
20613,كليف,KLEEF
20614,لهو,LAHOO
20616,مالية,MALIYAH
20618,مردود,MARDOOD
20619,مشول,MASHWAL
20620,مطرة,MATTRA
20621,مويلح,MWAYLEH
20622,نقيب,NAQEEB
20624,ياره,YARA
20625,ابو خشه,ABO KSHA
20627,بكي,BAKI
20628,جعاطة,JUAATTA
20629,حضير,HADHER
20630,خضيره,KHUDHAIRA
20631,دهو,DAHHO
20633,سركوت,SARKUOT
20634,شويطي,SHWAITTI
20635,فريحه,FAREHA
20637,مارو,MAROO
20638,مسعد,MUSAED
20639,مشفي,MASHFI
20640,مفرد,MUFRAD
20641,موجر,MOJAR
20642,نغيش,NGHAYYISH
20643,اسخريا,ESKHARYA
20644,بيجو,PEEJO
20645,حسينة,HUSSEINA
20646,حلبوت,HALBOOT
20647,حواد,HAWWAD
20648,حويفظ,HWEFIDH
20650,خميط,KHAMEET
20651,زعيري,ZAEERI
20652,شاغي,SHAGHI
20653,شنه,SHANNAH
20656,عذبي,ATHBEE
20657,عزاره,AZARAH
20658,عزمي,AZMI
20660,قاضي,QADHI
20662,قريو,QARYO
20663,كتوب,KATOOB
20664,كظوم,KADHOM
20665,مايخان,MAEAKHAN
20666,مرجان,MARJAN
20667,مشيط,MSHET
20668,منحر,MANHAR
20670,نور علي,NOOR ALI
20671,هيرش,HEERSH
20672,اكعيد,EKAID
20673,البير,ALBEER
20674,الطون,AL TON
20675,اوميد,OMEED
20677,جاسور,JASOOR
20678,جمار,JUMMAR
20679,دربي,DARBI
20680,زبير,ZUBAIR
20681,سادة,SADA
20682,سايه خان,SAYA KHAN
20683,شتوي,SHETWI
20684,شحم,SHAHAM
20685,شمة,SHAMA
20686,صطم,SATTAM
20687,طينه,TINAH
20688,عجزان,AJZAN
20689,عديم,ADEEM
20690,علاو,ALAW
20691,علاي,ALLAWI
20695,كطاف,KATAF
20696,كنوص,KANOOS
20697,لزكين,LAZGIN
20698,مشمش,MISHMISH
20700,نجيم,NUJAIM
20701,نقليه,NAQLEA
20702,ادبيس,IDBAYYIS
20703,افريح,IFRAYYIH
20704,افليح,EFLAIH
20705,حايط,HAYIT
20706,حتي,HATTEE
20707,حري,HIRREE
20708,خواجه,KHAWAJA
20709,خويطر,KHEWITAR
20710,رزيقة,RUZAIQAH
